wheelbase,carlength,carwidth,curbweight,enginesize,boreratio,horsepower,citympg,highwaympg,price,fueltype_diesel,fueltype_gas,aspiration_std,aspiration_turbo,doornumber_four,doornumber_two,carbody_convertible,carbody_hardtop,carbody_hatchback,carbody_sedan,carbody_wagon,drivewheel_4wd,drivewheel_fwd,drivewheel_rwd,enginetype_dohc,enginetype_dohcv,enginetype_l,enginetype_ohc,enginetype_ohcf,enginetype_ohcv,enginetype_rotor,cylindernumber_eight,cylindernumber_five,cylindernumber_four,cylindernumber_six,cylindernumber_three,cylindernumber_twelve,cylindernumber_two,fuelsystem_1bbl,fuelsystem_2bbl,fuelsystem_4bbl,fuelsystem_idi,fuelsystem_mfi,fuelsystem_mpfi,fuelsystem_spdi,fuelsystem_spfi
-0.40894898390886314,-0.08525673064175315,-0.2372958521717572,-0.43812484075847635,-0.11813189064103245,0.07492682600084534,-0.4085691724684704,-0.03363570664658759,0.18178288250616068,8499.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.475537182241917,-0.06900602884578928,0.18327172444389506,0.5341345778932411,0.7003365763251667,0.9262038973116256,1.03638566418228,-0.9530116883199847,-0.9827637085489301,12629.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.475537182241917,-0.06900602884578928,0.18327172444389506,0.7035580013414613,0.7003365763251667,0.9632159438903544,1.03638566418228,-0.9530116883199847,-0.9827637085489301,14869.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.475537182241917,-0.06900602884578928,0.18327172444389506,0.7131843322192011,0.7003365763251667,0.9632159438903544,1.03638566418228,-0.9530116883199847,-0.9827637085489301,14489.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.36688999226320196,-0.11813189064103245,0.07492682600084534,-0.4085691724684704,-0.03363570664658759,0.18178288250616068,6989.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.2898793452412838,-0.11813189064103245,0.07492682600084534,-0.4085691724684704,-0.03363570664658759,0.18178288250616068,8189.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.2937298775923797,-0.40700311427616154,-0.5912900124162876,0.30123320343014376,-0.3400943672043866,-0.10935376525761202,9279.0,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.40894898390886314,-0.13400883602964708,-0.2372958521717572,-0.2937298775923797,-0.40700311427616154,-0.5912900124162876,0.30123320343014376,-0.3400943672043866,-0.10935376525761202,9279.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,-1.2833166918240289,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,5499.0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,-1.0368826213538904,-0.5755113280633202,-1.257506850833419,-1.2451219726346943,3.030950898931403,2.802012712380115,7099.0,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,-1.2274839727331381,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,6649.0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,-1.188978649222179,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,6849.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-1.0234057581250549,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,7349.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,-1.1639501889400556,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,7299.0,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.6865326970924512,-0.9849715439329279,-1.015704693422863,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,7799.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.7109087497863971,-0.9849715439329279,-1.1254448654290965,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,7499.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.3127665557852613,-0.9849715439329279,-0.9983772978429314,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,7999.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6087135789080294,-0.9465439258278872,-0.9849715439329279,-1.054210016933822,-0.7199469398808848,-0.6653141055737468,-0.8902207846853871,0.8857402750268095,0.9096245019155924,8249.0,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,-0.44582590546066814,-0.16627709458022064,0.0009027328433861145,-0.180418408786773,0.2728229539112114,0.4729195302699334,8949.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.052755327049823095,-0.33075531364190436,-0.4881817613227232,-0.16627709458022064,0.0009027328433861145,-0.180418408786773,0.2728229539112114,0.4729195302699334,9549.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.27358004900495464,0.6216487974827147,0.2767311859140422,1.0385543158868056,1.302151625565019,0.3710231986306822,1.2138362581569333,-1.2594703488777836,-1.273900356312703,13499.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.27358004900495464,0.8572839735242048,0.2767311859140422,1.4255328171719446,1.302151625565019,0.3710231986306822,1.2138362581569333,-1.2594703488777836,-1.273900356312703,14399.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.27358004900495464,0.8572839735242048,0.2767311859140422,0.9711699997426271,1.302151625565019,0.3710231986306822,1.2138362581569333,-0.9530116883199847,-0.8371953846670438,13499.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.2413014630720538,-0.27213980129534926,0.9309474162050657,0.9923479276736545,1.302151625565019,0.3710231986306822,1.4166369369851088,-0.9530116883199847,-0.8371953846670438,17199.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.2413014630720538,-0.27213980129534926,0.9309474162050657,1.1232660276109157,1.302151625565019,0.3710231986306822,2.430640331125986,-1.2594703488777836,-1.1283320324308166,19699.0,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0.07381545400578841,0.36163756874727887,0.9309474162050657,1.1232660276109157,1.302151625565019,0.3710231986306822,1.4166369369851088,-0.9530116883199847,-0.8371953846670438,18399.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.5221087677497407,1.0279163423818347,1.1645960698804303,0.8941593527207089,-0.16627709458022064,0.4820593383668702,-0.180418408786773,-0.9530116883199847,-0.9827637085489301,11900.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.5221087677497407,1.0279163423818347,1.1645960698804303,1.234931465792697,0.6040461684467903,1.3703484562563808,-0.23111857849381687,0.42605228419011093,0.32735120638804704,13200.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.5708728914953607,2.019209151935689,1.1645960698804303,1.2984652495857796,-0.16627709458022064,0.4820593383668702,-0.180418408786773,-0.9530116883199847,-0.9827637085489301,12440.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.5708728914953607,2.019209151935689,1.1645960698804303,1.6835184846953706,0.6040461684467903,1.3703484562563808,-0.23111857849381687,-0.03363570664658759,-0.8371953846670438,13860.0,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.5221087677497407,1.0279163423818347,1.1645960698804303,1.0000489923758464,-0.16627709458022064,0.4820593383668702,-0.23111857849381687,-0.9530116883199847,-0.9827637085489301,15580.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.5221087677497407,1.0279163423818347,1.1645960698804303,1.3408211054478345,0.6040461684467903,1.3703484562563808,-0.23111857849381687,0.42605228419011093,0.32735120638804704,16900.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2.5708728914953607,2.019209151935689,1.1645960698804303,1.404354889240917,-0.16627709458022064,0.4820593383668702,-0.23111857849381687,-0.9530116883199847,-0.9827637085489301,16695.0,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2.5708728914953607,2.019209151935689,1.1645960698804303,1.7894081243505082,0.6040461684467903,1.3703484562563808,-0.23111857849381687,-0.03363570664658759,-0.8371953846670438,17075.0,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.5221087677497407,1.0279163423818347,1.1645960698804303,1.0000489923758464,-0.16627709458022064,0.4820593383668702,-0.180418408786773,-0.9530116883199847,-0.9827637085489301,16630.0,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.5221087677497407,1.0279163423818347,1.1645960698804303,1.3408211054478345,0.6040461684467903,1.3703484562563808,-0.23111857849381687,0.42605228419011093,0.32735120638804704,17950.0,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
1.5387558173330036,1.0279163423818347,1.1178663391453534,1.1059386320309839,0.17073933299409666,1.0372400370478136,0.960335409621714,-1.1062410185988842,-0.9827637085489301,18150.0,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.2274839727331381,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,1.8051162567002066,1.4918977974431378,5572.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-0.8231780758680675,-0.6958743379112906,-1.1094586645185023,-0.05366798451916333,-0.18686503692548712,-0.10935376525761202,7957.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.8417722730737214,-1.360936821624989,-0.9849715439329279,-1.1331459301312883,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6229.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-1.0907900742692331,-0.8884551536680434,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,6692.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-0.548401731826749,-0.9849715439329279,-0.7018863068085462,-0.6958743379112906,-1.3315309439908782,-0.9155708695389091,0.8857402750268095,1.0551928257974788,7609.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.7563444869196039,0.04474888372596479,-0.6111336980523459,-0.039594742420049546,-0.11813189064103245,0.07492682600084534,-0.4085691724684704,-0.18686503692548712,-0.10935376525761202,8921.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.475537182241917,-0.06900602884578928,0.18327172444389506,0.5052555852600219,0.7003365763251667,0.9632159438903544,1.03638566418228,-0.9530116883199847,-0.9827637085489301,12764.0,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.7085958764076113,-0.4183961174590311,1.1178663391453534,0.4282449382381036,0.5799735664771962,2.2586375741458897,0.985685494475236,-0.9530116883199847,-0.5460587369032711,22018.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,0.38588908237604863,1.6150954511697422,1.5183966425712994,2.60809092510064,-1.2594703488777836,-0.8371953846670438,32528.0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,0.38588908237604863,1.6150954511697422,1.5183966425712994,2.60809092510064,-1.2594703488777836,-0.8371953846670438,34028.0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.5409483555708021,-0.4183961174590311,-0.4242147751120515,0.47060079410015865,1.6150954511697422,1.5183966425712994,2.60809092510064,-1.2594703488777836,-0.8371953846670438,37028.0,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.05936094266032163,0.13412774360377072,2.98705556854827,1.5603014494603014,1.831748868896089,2.2586375741458897,4.661447798235916,-1.2594703488777836,-0.4004904130213847,31400.5,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.44224308307539123,0.6053980956867508,0.2767311859140422,0.0451169693040605,0.12259412905490848,0.4820593383668702,-0.3578690027614265,-0.3400943672043866,0.03621455862427433,9295.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.44224308307539123,0.22350660348157897,0.3234609166491125,-0.18398970558614622,0.12259412905490848,0.4820593383668702,-0.3578690027614265,-0.3400943672043866,0.03621455862427433,9895.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.19721299717234897,-0.14220449261062654,0.7781557109967071,0.14913269430901213,-0.6465530277621856,-0.4004904130213847,11850.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.2684478456676233,-0.14220449261062654,0.7781557109967071,0.14913269430901213,-0.6465530277621856,-0.4004904130213847,12170.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.2915510397741988,-0.14220449261062654,-2.9230489468762504,0.14913269430901213,-0.6465530277621856,-0.4004904130213847,15040.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.3897396147271445,-0.14220449261062654,0.7781557109967071,0.14913269430901213,-0.6465530277621856,-0.4004904130213847,15510.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.48600292350454233,-0.14220449261062654,0.7781557109967071,1.4166369369851088,-0.9530116883199847,-0.6916270607851575,18150.0,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.057168404422523175,1.0197909914838528,0.2767311859140422,0.5610883043509126,-0.14220449261062654,0.7781557109967071,1.4166369369851088,-0.9530116883199847,-0.6916270607851575,18620.0,False,True,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.8417722730737214,-1.393438225216919,-1.1718904668732189,-0.9733488375608079,-0.7199469398808848,1.074252083626544,-0.8902207846853871,0.8857402750268095,0.7640561780337061,5118.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8417722730737214,-1.3121847162370952,-1.0784310054030717,-0.838580205272451,-0.45514831821534973,1.074252083626544,-0.7888204452712995,0.11959362363231192,0.03621455862427433,7053.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9083604714067776,-1.360936821624989,-0.9849715439329279,-0.6075482642066964,-0.45514831821534973,1.074252083626544,-0.7888204452712995,0.11959362363231192,0.03621455862427433,7603.0,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.7904485508837522,-0.45514831821534973,1.074252083626544,-0.5606696815896021,1.038969605305709,0.9096245019155924,7126.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.7038115729840941,-0.45514831821534973,1.074252083626544,-0.5606696815896021,0.42605228419011093,0.32735120638804704,7775.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.25912553765948787,-0.16651023962157716,-0.2372958521717572,-0.4150216466519009,-0.45514831821534973,1.074252083626544,-0.2564686633473388,0.11959362363231192,0.18178288250616068,9960.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,-0.32838466875224287,-0.45514831821534973,1.074252083626544,-0.5606696815896021,-0.18686503692548712,-0.8371953846670438,9233.0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.29241963682601596,-0.16651023962157716,-0.2372958521717572,-0.08772639680874843,-0.45514831821534973,1.074252083626544,0.17448277916253407,-0.18686503692548712,-0.2549220891394984,11259.0,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.5112849554292986,-0.45514831821534973,1.074252083626544,-0.5606696815896021,0.42605228419011093,0.18178288250616068,7463.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.29241963682601596,-0.04462997615184115,-0.2372958521717572,-0.19361603646388598,-0.45514831821534973,1.074252083626544,-0.2564686633473388,-0.03363570664658759,0.03621455862427433,10198.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,-0.2610003526080644,-0.45514831821534973,1.074252083626544,-0.5606696815896021,-0.3400943672043866,-0.2549220891394984,8013.0,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.30906668640927887,-0.03650462525385922,-0.2372958521717572,0.18181086776796535,-0.45514831821534973,1.074252083626544,0.17448277916253407,-0.3400943672043866,-1.1283320324308166,11694.0,False,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,-1.0984911389714251,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,1.4986575961424076,1.200761149679365,5348.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,-0.9926014993162875,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.8857402750268095,1.0551928257974788,6338.0,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-1.2471819090532372,-1.0784310054030717,-1.0407331537049864,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.8857402750268095,1.0551928257974788,6488.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,-0.5305376171847782,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.8857402750268095,0.9096245019155924,6918.0,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,-0.5112849554292986,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.2728229539112114,0.18178288250616068,7898.0,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.3533933102751733,-1.0784310054030717,1.067433308520025,-0.8403099497288552,-1.0354345713610429,-1.0676713786600407,0.2728229539112114,0.18178288250616068,8778.0,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.9136655861188213,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.73251094474791,0.9096245019155924,6938.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.8597581332034786,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.73251094474791,0.9096245019155924,7198.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.540163948062518,-0.40700311427616154,-0.22116954662899155,-1.2197718877811723,1.345428265863508,0.7640561780337061,7898.0,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.540163948062518,-0.40700311427616154,-0.22116954662899155,-1.2197718877811723,1.958345586979106,2.365307740734456,7788.0,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.888637125836698,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,1.958345586979106,2.365307740734456,7738.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.8347296729213551,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.42605228419011093,0.4729195302699334,8358.0,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5088312814084451,-0.6296552408065731,-0.7045931595224864,-0.800074881761492,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.42605228419011093,0.4729195302699334,9258.0,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7085958764076113,-0.4346468192549973,-0.8915120824627807,-0.7442421626706013,-0.6958743379112906,-0.5172659192588284,-0.8648706998318653,0.5792816144690105,0.4729195302699334,8058.0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
